timestamp,source,level,message,metric_value,tag
2026-02-28T21:05:10+05:00,lab-stand-01,INFO,Experiment started,,experiment
2026-02-28T21:05:15+05:00,lab-stand-01,INFO,Stabilization phase begin,,experiment
2026-02-28T21:06:00+05:00,sensor-temp-01,INFO,Temperature reading,3.125,temp
2026-02-28T21:06:00+05:00,sensor-temp-02,INFO,Temperature reading,3.081,temp
2026-02-28T21:06:30+05:00,sensor-press-01,INFO,Pressure reading,1.023,pressure
2026-02-28T21:07:00+05:00,sensor-temp-01,INFO,Temperature reading,3.142,temp
2026-02-28T21:07:00+05:00,sensor-temp-02,INFO,Temperature reading,3.090,temp
2026-02-28T21:07:30+05:00,logger,INFO,Data chunk flushed to disk,,io
2026-02-28T21:08:00+05:00,sensor-temp-01,WARN,Temperature drift above expected,3.450,temp
2026-02-28T21:08:15+05:00,net-gw-01,WARN,Packet loss detected,2.000,network
2026-02-28T21:08:30+05:00,sensor-press-01,INFO,Pressure reading,1.031,pressure
2026-02-28T21:09:00+05:00,sensor-temp-02,INFO,Temperature reading,3.110,temp
2026-02-28T21:09:10+05:00,logger,ERROR,Write timeout while flushing chunk,,io
2026-02-28T21:09:11+05:00,logger,INFO,Retry write chunk #42,,io
2026-02-28T21:09:12+05:00,logger,INFO,Chunk #42 flushed successfully,,io
2026-02-28T21:10:00+05:00,lab-stand-01,INFO,Step change: compressor ON,,experiment
2026-02-28T21:10:05+05:00,sensor-power-01,INFO,Power consumption,420.500,power
2026-02-28T21:10:30+05:00,sensor-temp-01,INFO,Temperature reading,3.220,temp
2026-02-28T21:11:00+05:00,sensor-temp-02,WARN,Sensor noise increased,3.180,temp
2026-02-28T21:12:00+05:00,lab-stand-01,INFO,Experiment finished,,experiment